fips,region,time,firms,establishments,net_change,total_job_gains,expanding_job_gains,opening_job_gains,total_job_losses,contracting_job_losses,closing_job_losses
34,New Jersey,1998,16067.0,16145.0,80203.0,80203.0,0.0,80203.0,0.0,0.0,0.0
34,New Jersey,1999,16910.0,16929.0,87813.0,87813.0,0.0,87813.0,0.0,0.0,0.0
34,New Jersey,2000,18465.0,18473.0,88147.0,88147.0,0.0,88147.0,0.0,0.0,0.0
34,New Jersey,2001,15211.0,15231.0,72412.0,72412.0,0.0,72412.0,0.0,0.0,0.0
34,New Jersey,2002,15026.0,15032.0,70510.0,70510.0,0.0,70510.0,0.0,0.0,0.0
34,New Jersey,2003,15641.0,15641.0,66638.0,66638.0,0.0,66638.0,0.0,0.0,0.0
34,New Jersey,2004,15290.0,15297.0,64295.0,64295.0,0.0,64295.0,0.0,0.0,0.0
34,New Jersey,2005,16753.0,16765.0,70796.0,70796.0,0.0,70796.0,0.0,0.0,0.0
34,New Jersey,2006,18176.0,18187.0,71270.0,71270.0,0.0,71270.0,0.0,0.0,0.0
34,New Jersey,2007,15841.0,15850.0,60955.0,60955.0,0.0,60955.0,0.0,0.0,0.0
34,New Jersey,2008,14728.0,14737.0,59622.0,59622.0,0.0,59622.0,0.0,0.0,0.0
34,New Jersey,2009,12931.0,12938.0,47222.0,47222.0,0.0,47222.0,0.0,0.0,0.0
34,New Jersey,2010,12887.0,12892.0,51644.0,51644.0,0.0,51644.0,0.0,0.0,0.0
34,New Jersey,2011,13243.0,13250.0,50867.0,50867.0,0.0,50867.0,0.0,0.0,0.0
34,New Jersey,2012,13382.0,13385.0,52526.0,52526.0,0.0,52526.0,0.0,0.0,0.0
34,New Jersey,2013,13209.0,13214.0,53056.0,53056.0,0.0,53056.0,0.0,0.0,0.0
34,New Jersey,2014,12972.0,12986.0,52932.0,52932.0,0.0,52932.0,0.0,0.0,0.0
34,New Jersey,2015,12425.0,12428.0,55449.0,55449.0,0.0,55449.0,0.0,0.0,0.0
34,New Jersey,2016,14954.0,14964.0,58897.0,58897.0,0.0,58897.0,0.0,0.0,0.0
34,New Jersey,2017,14387.0,14389.0,49655.0,49655.0,0.0,49655.0,0.0,0.0,0.0
34,New Jersey,2018,12614.0,12614.0,47310.0,47310.0,0.0,47310.0,0.0,0.0,0.0
34,New Jersey,2019,13077.0,13083.0,50911.0,50911.0,0.0,50911.0,0.0,0.0,0.0
34,New Jersey,2020,17122.0,17125.0,58456.0,58456.0,0.0,58456.0,0.0,0.0,0.0
34,New Jersey,2021,17171.0,17176.0,54474.0,54474.0,0.0,54474.0,0.0,0.0,0.0
35,New Mexico,1994,2921.0,2930.0,14115.0,14115.0,0.0,14115.0,0.0,0.0,0.0
35,New Mexico,1995,3638.0,3641.0,20022.0,20022.0,0.0,20022.0,0.0,0.0,0.0
35,New Mexico,1996,2807.0,2813.0,13739.0,13739.0,0.0,13739.0,0.0,0.0,0.0
35,New Mexico,1997,2708.0,2716.0,14850.0,14850.0,0.0,14850.0,0.0,0.0,0.0
35,New Mexico,1998,2738.0,2743.0,14459.0,14459.0,0.0,14459.0,0.0,0.0,0.0
35,New Mexico,1999,2445.0,2453.0,12162.0,12162.0,0.0,12162.0,0.0,0.0,0.0
35,New Mexico,2000,2428.0,2429.0,11116.0,11116.0,0.0,11116.0,0.0,0.0,0.0
35,New Mexico,2001,2520.0,2524.0,10921.0,10921.0,0.0,10921.0,0.0,0.0,0.0
35,New Mexico,2002,2262.0,2268.0,10849.0,10849.0,0.0,10849.0,0.0,0.0,0.0
35,New Mexico,2003,2310.0,2317.0,12105.0,12105.0,0.0,12105.0,0.0,0.0,0.0
35,New Mexico,2004,2506.0,2515.0,11946.0,11946.0,0.0,11946.0,0.0,0.0,0.0
35,New Mexico,2005,2608.0,2612.0,11951.0,11951.0,0.0,11951.0,0.0,0.0,0.0
35,New Mexico,2006,2878.0,2893.0,12806.0,12806.0,0.0,12806.0,0.0,0.0,0.0
35,New Mexico,2007,2834.0,2841.0,23214.0,23214.0,0.0,23214.0,0.0,0.0,0.0
35,New Mexico,2008,2792.0,2799.0,11901.0,11901.0,0.0,11901.0,0.0,0.0,0.0
35,New Mexico,2009,2378.0,2380.0,9686.0,9686.0,0.0,9686.0,0.0,0.0,0.0
35,New Mexico,2010,1960.0,1967.0,8259.0,8259.0,0.0,8259.0,0.0,0.0,0.0
35,New Mexico,2011,1978.0,1978.0,8316.0,8316.0,0.0,8316.0,0.0,0.0,0.0
35,New Mexico,2012,2051.0,2052.0,8761.0,8761.0,0.0,8761.0,0.0,0.0,0.0
35,New Mexico,2013,1959.0,1959.0,7890.0,7890.0,0.0,7890.0,0.0,0.0,0.0
35,New Mexico,2014,2271.0,2271.0,10388.0,10388.0,0.0,10388.0,0.0,0.0,0.0
35,New Mexico,2015,3077.0,3077.0,9223.0,9223.0,0.0,9223.0,0.0,0.0,0.0
35,New Mexico,2016,2418.0,2418.0,8848.0,8848.0,0.0,8848.0,0.0,0.0,0.0
35,New Mexico,2017,2405.0,2405.0,8080.0,8080.0,0.0,8080.0,0.0,0.0,0.0
35,New Mexico,2018,2468.0,2468.0,8471.0,8471.0,0.0,8471.0,0.0,0.0,0.0
35,New Mexico,2019,2257.0,2257.0,7972.0,7972.0,0.0,7972.0,0.0,0.0,0.0
35,New Mexico,2020,2510.0,2510.0,8654.0,8654.0,0.0,8654.0,0.0,0.0,0.0
35,New Mexico,2021,2214.0,2214.0,6985.0,6985.0,0.0,6985.0,0.0,0.0,0.0
36,New York,1994,31649.0,31864.0,148982.0,148982.0,0.0,148982.0,0.0,0.0,0.0
36,New York,1995,32838.0,33121.0,155364.0,155364.0,0.0,155364.0,0.0,0.0,0.0
36,New York,1996,34047.0,34183.0,168134.0,168134.0,0.0,168134.0,0.0,0.0,0.0
36,New York,1997,37848.0,38026.0,194622.0,194622.0,0.0,194622.0,0.0,0.0,0.0
36,New York,1998,37775.0,37908.0,192038.0,192038.0,0.0,192038.0,0.0,0.0,0.0
36,New York,1999,42318.0,42484.0,210460.0,210460.0,0.0,210460.0,0.0,0.0,0.0
36,New York,2000,37986.0,38059.0,201466.0,201466.0,0.0,201466.0,0.0,0.0,0.0
36,New York,2001,37332.0,37375.0,178689.0,178689.0,0.0,178689.0,0.0,0.0,0.0
36,New York,2002,31566.0,31616.0,147009.0,147009.0,0.0,147009.0,0.0,0.0,0.0
36,New York,2003,30411.0,30430.0,129264.0,129264.0,0.0,129264.0,0.0,0.0,0.0
36,New York,2004,26836.0,26853.0,118383.0,118383.0,0.0,118383.0,0.0,0.0,0.0
36,New York,2005,29476.0,29501.0,124636.0,124636.0,0.0,124636.0,0.0,0.0,0.0
36,New York,2006,31294.0,31305.0,126840.0,126840.0,0.0,126840.0,0.0,0.0,0.0
36,New York,2007,31184.0,31198.0,127934.0,127934.0,0.0,127934.0,0.0,0.0,0.0
36,New York,2008,30612.0,30619.0,123074.0,123074.0,0.0,123074.0,0.0,0.0,0.0
36,New York,2009,27125.0,27134.0,108437.0,108437.0,0.0,108437.0,0.0,0.0,0.0
36,New York,2010,28205.0,28207.0,107708.0,107708.0,0.0,107708.0,0.0,0.0,0.0
36,New York,2011,32007.0,32007.0,123473.0,123473.0,0.0,123473.0,0.0,0.0,0.0
36,New York,2012,29721.0,29732.0,122489.0,122489.0,0.0,122489.0,0.0,0.0,0.0
36,New York,2013,29937.0,29947.0,123212.0,123212.0,0.0,123212.0,0.0,0.0,0.0
36,New York,2014,30211.0,30222.0,125475.0,125475.0,0.0,125475.0,0.0,0.0,0.0
36,New York,2015,31818.0,31818.0,124607.0,124607.0,0.0,124607.0,0.0,0.0,0.0
36,New York,2016,31398.0,31403.0,122796.0,122796.0,0.0,122796.0,0.0,0.0,0.0
36,New York,2017,30374.0,30381.0,122996.0,122996.0,0.0,122996.0,0.0,0.0,0.0
36,New York,2018,30265.0,30266.0,117905.0,117905.0,0.0,117905.0,0.0,0.0,0.0
36,New York,2019,28600.0,28603.0,107515.0,107515.0,0.0,107515.0,0.0,0.0,0.0
36,New York,2020,26391.0,26391.0,100487.0,100487.0,0.0,100487.0,0.0,0.0,0.0
36,New York,2021,24262.0,24263.0,80998.0,80998.0,0.0,80998.0,0.0,0.0,0.0
37,North Carolina,1994,9545.0,9549.0,45374.0,45374.0,0.0,45374.0,0.0,0.0,0.0
37,North Carolina,1995,10561.0,10569.0,47156.0,47156.0,0.0,47156.0,0.0,0.0,0.0
37,North Carolina,1996,10540.0,10547.0,49701.0,49701.0,0.0,49701.0,0.0,0.0,0.0
37,North Carolina,1997,11056.0,11068.0,48815.0,48815.0,0.0,48815.0,0.0,0.0,0.0
37,North Carolina,1998,10192.0,10199.0,48017.0,48017.0,0.0,48017.0,0.0,0.0,0.0
37,North Carolina,1999,11577.0,11582.0,57793.0,57793.0,0.0,57793.0,0.0,0.0,0.0
37,North Carolina,2000,10689.0,10723.0,52981.0,52981.0,0.0,52981.0,0.0,0.0,0.0
37,North Carolina,2001,9231.0,9245.0,44118.0,44118.0,0.0,44118.0,0.0,0.0,0.0
37,North Carolina,2002,9330.0,9336.0,44269.0,44269.0,0.0,44269.0,0.0,0.0,0.0
37,North Carolina,2003,12779.0,12792.0,67611.0,67611.0,0.0,67611.0,0.0,0.0,0.0
37,North Carolina,2004,10085.0,10086.0,47195.0,47195.0,0.0,47195.0,0.0,0.0,0.0
37,North Carolina,2005,9899.0,9909.0,46097.0,46097.0,0.0,46097.0,0.0,0.0,0.0
37,North Carolina,2006,11239.0,11239.0,55196.0,55196.0,0.0,55196.0,0.0,0.0,0.0
37,North Carolina,2007,16150.0,16192.0,82560.0,82560.0,0.0,82560.0,0.0,0.0,0.0
37,North Carolina,2008,12204.0,12232.0,57545.0,57545.0,0.0,57545.0,0.0,0.0,0.0
37,North Carolina,2009,9095.0,9111.0,42067.0,42067.0,0.0,42067.0,0.0,0.0,0.0
37,North Carolina,2010,8687.0,8705.0,42649.0,42649.0,0.0,42649.0,0.0,0.0,0.0
37,North Carolina,2011,9172.0,9181.0,42887.0,42887.0,0.0,42887.0,0.0,0.0,0.0
37,North Carolina,2012,9289.0,9302.0,42892.0,42892.0,0.0,42892.0,0.0,0.0,0.0
37,North Carolina,2013,9201.0,9215.0,40615.0,40615.0,0.0,40615.0,0.0,0.0,0.0
37,North Carolina,2014,8766.0,8775.0,37882.0,37882.0,0.0,37882.0,0.0,0.0,0.0
37,North Carolina,2015,10032.0,10039.0,41872.0,41872.0,0.0,41872.0,0.0,0.0,0.0
37,North Carolina,2016,11028.0,11045.0,47751.0,47751.0,0.0,47751.0,0.0,0.0,0.0
37,North Carolina,2017,10857.0,10866.0,46395.0,46395.0,0.0,46395.0,0.0,0.0,0.0
37,North Carolina,2018,11019.0,11029.0,46709.0,46709.0,0.0,46709.0,0.0,0.0,0.0
37,North Carolina,2019,11553.0,11574.0,48532.0,48532.0,0.0,48532.0,0.0,0.0,0.0
37,North Carolina,2020,11270.0,11292.0,51251.0,51251.0,0.0,51251.0,0.0,0.0,0.0
37,North Carolina,2021,16137.0,16147.0,61032.0,61032.0,0.0,61032.0,0.0,0.0,0.0
38,North Dakota,1994,765.0,766.0,3781.0,3781.0,0.0,3781.0,0.0,0.0,0.0
38,North Dakota,1995,787.0,789.0,3011.0,3011.0,0.0,3011.0,0.0,0.0,0.0
38,North Dakota,1996,780.0,782.0,3271.0,3271.0,0.0,3271.0,0.0,0.0,0.0
38,North Dakota,1997,714.0,714.0,3947.0,3947.0,0.0,3947.0,0.0,0.0,0.0
38,North Dakota,1998,672.0,673.0,2914.0,2914.0,0.0,2914.0,0.0,0.0,0.0
38,North Dakota,1999,702.0,702.0,2718.0,2718.0,0.0,2718.0,0.0,0.0,0.0
38,North Dakota,2000,755.0,757.0,3682.0,3682.0,0.0,3682.0,0.0,0.0,0.0
38,North Dakota,2001,658.0,660.0,3510.0,3510.0,0.0,3510.0,0.0,0.0,0.0
38,North Dakota,2002,609.0,610.0,2861.0,2861.0,0.0,2861.0,0.0,0.0,0.0
38,North Dakota,2003,642.0,642.0,2390.0,2390.0,0.0,2390.0,0.0,0.0,0.0
38,North Dakota,2004,752.0,754.0,3052.0,3052.0,0.0,3052.0,0.0,0.0,0.0
38,North Dakota,2005,781.0,783.0,3691.0,3691.0,0.0,3691.0,0.0,0.0,0.0
38,North Dakota,2006,868.0,871.0,3430.0,3430.0,0.0,3430.0,0.0,0.0,0.0
38,North Dakota,2007,841.0,841.0,3764.0,3764.0,0.0,3764.0,0.0,0.0,0.0
38,North Dakota,2008,816.0,817.0,4019.0,4019.0,0.0,4019.0,0.0,0.0,0.0
38,North Dakota,2009,715.0,716.0,3110.0,3110.0,0.0,3110.0,0.0,0.0,0.0
38,North Dakota,2010,652.0,652.0,2633.0,2633.0,0.0,2633.0,0.0,0.0,0.0
38,North Dakota,2011,927.0,927.0,3539.0,3539.0,0.0,3539.0,0.0,0.0,0.0
38,North Dakota,2012,1521.0,1529.0,6953.0,6953.0,0.0,6953.0,0.0,0.0,0.0
38,North Dakota,2013,1480.0,1483.0,5874.0,5874.0,0.0,5874.0,0.0,0.0,0.0
38,North Dakota,2014,1310.0,1315.0,5947.0,5947.0,0.0,5947.0,0.0,0.0,0.0
38,North Dakota,2015,1279.0,1289.0,5719.0,5719.0,0.0,5719.0,0.0,0.0,0.0
38,North Dakota,2016,952.0,957.0,3652.0,3652.0,0.0,3652.0,0.0,0.0,0.0
38,North Dakota,2017,873.0,875.0,3985.0,3985.0,0.0,3985.0,0.0,0.0,0.0
38,North Dakota,2018,885.0,885.0,3701.0,3701.0,0.0,3701.0,0.0,0.0,0.0
38,North Dakota,2019,889.0,892.0,3470.0,3470.0,0.0,3470.0,0.0,0.0,0.0
38,North Dakota,2020,933.0,936.0,3410.0,3410.0,0.0,3410.0,0.0,0.0,0.0
38,North Dakota,2021,1004.0,1008.0,3266.0,3266.0,0.0,3266.0,0.0,0.0,0.0
39,Ohio,1994,13465.0,13561.0,71603.0,71603.0,0.0,71603.0,0.0,0.0,0.0
39,Ohio,1995,16331.0,16378.0,86537.0,86537.0,0.0,86537.0,0.0,0.0,0.0
39,Ohio,1996,13876.0,14083.0,75124.0,75124.0,0.0,75124.0,0.0,0.0,0.0
39,Ohio,1997,13590.0,13604.0,68578.0,68578.0,0.0,68578.0,0.0,0.0,0.0
39,Ohio,1998,12840.0,12856.0,64447.0,64447.0,0.0,64447.0,0.0,0.0,0.0
39,Ohio,1999,12160.0,12173.0,64074.0,64074.0,0.0,64074.0,0.0,0.0,0.0
39,Ohio,2000,11807.0,11816.0,62804.0,62804.0,0.0,62804.0,0.0,0.0,0.0
39,Ohio,2001,11378.0,11431.0,61998.0,61998.0,0.0,61998.0,0.0,0.0,0.0
39,Ohio,2002,11493.0,11503.0,63065.0,63065.0,0.0,63065.0,0.0,0.0,0.0
39,Ohio,2003,11488.0,11495.0,59115.0,59115.0,0.0,59115.0,0.0,0.0,0.0
39,Ohio,2004,10981.0,10987.0,56860.0,56860.0,0.0,56860.0,0.0,0.0,0.0
39,Ohio,2005,11070.0,11083.0,56245.0,56245.0,0.0,56245.0,0.0,0.0,0.0
39,Ohio,2006,11899.0,11906.0,58606.0,58606.0,0.0,58606.0,0.0,0.0,0.0
39,Ohio,2007,10095.0,10105.0,49678.0,49678.0,0.0,49678.0,0.0,0.0,0.0
39,Ohio,2008,9701.0,9716.0,47387.0,47387.0,0.0,47387.0,0.0,0.0,0.0
39,Ohio,2009,7705.0,7716.0,37061.0,37061.0,0.0,37061.0,0.0,0.0,0.0
39,Ohio,2010,7661.0,7666.0,37971.0,37971.0,0.0,37971.0,0.0,0.0,0.0
39,Ohio,2011,8016.0,8020.0,40752.0,40752.0,0.0,40752.0,0.0,0.0,0.0
39,Ohio,2012,9234.0,9240.0,46610.0,46610.0,0.0,46610.0,0.0,0.0,0.0
39,Ohio,2013,8229.0,8235.0,41857.0,41857.0,0.0,41857.0,0.0,0.0,0.0
39,Ohio,2014,8330.0,8359.0,39508.0,39508.0,0.0,39508.0,0.0,0.0,0.0
39,Ohio,2015,8774.0,8775.0,41478.0,41478.0,0.0,41478.0,0.0,0.0,0.0
39,Ohio,2016,9576.0,9578.0,43594.0,43594.0,0.0,43594.0,0.0,0.0,0.0
39,Ohio,2017,8757.0,8760.0,42348.0,42348.0,0.0,42348.0,0.0,0.0,0.0
39,Ohio,2018,8897.0,8901.0,41582.0,41582.0,0.0,41582.0,0.0,0.0,0.0
39,Ohio,2019,9426.0,9428.0,42822.0,42822.0,0.0,42822.0,0.0,0.0,0.0
39,Ohio,2020,9253.0,9261.0,43919.0,43919.0,0.0,43919.0,0.0,0.0,0.0
39,Ohio,2021,10165.0,10165.0,43465.0,43465.0,0.0,43465.0,0.0,0.0,0.0
40,Oklahoma,1994,5645.0,5661.0,29707.0,29707.0,0.0,29707.0,0.0,0.0,0.0
40,Oklahoma,1995,5236.0,5249.0,29439.0,29439.0,0.0,29439.0,0.0,0.0,0.0
40,Oklahoma,1996,4956.0,4963.0,29357.0,29357.0,0.0,29357.0,0.0,0.0,0.0
40,Oklahoma,1997,5469.0,5474.0,33979.0,33979.0,0.0,33979.0,0.0,0.0,0.0
40,Oklahoma,1998,5650.0,5658.0,29407.0,29407.0,0.0,29407.0,0.0,0.0,0.0
40,Oklahoma,1999,5073.0,5079.0,26915.0,26915.0,0.0,26915.0,0.0,0.0,0.0
40,Oklahoma,2000,4671.0,4675.0,29237.0,29237.0,0.0,29237.0,0.0,0.0,0.0
40,Oklahoma,2001,4207.0,4210.0,24830.0,24830.0,0.0,24830.0,0.0,0.0,0.0
40,Oklahoma,2002,4921.0,4926.0,28176.0,28176.0,0.0,28176.0,0.0,0.0,0.0
40,Oklahoma,2003,4175.0,4176.0,20799.0,20799.0,0.0,20799.0,0.0,0.0,0.0
40,Oklahoma,2004,4512.0,4546.0,24678.0,24678.0,0.0,24678.0,0.0,0.0,0.0
40,Oklahoma,2005,4706.0,4707.0,26663.0,26663.0,0.0,26663.0,0.0,0.0,0.0
40,Oklahoma,2006,5084.0,5089.0,26785.0,26785.0,0.0,26785.0,0.0,0.0,0.0
40,Oklahoma,2007,4835.0,4838.0,24730.0,24730.0,0.0,24730.0,0.0,0.0,0.0
40,Oklahoma,2008,4613.0,4614.0,24052.0,24052.0,0.0,24052.0,0.0,0.0,0.0
40,Oklahoma,2009,4528.0,4530.0,21648.0,21648.0,0.0,21648.0,0.0,0.0,0.0
40,Oklahoma,2010,4028.0,4032.0,18181.0,18181.0,0.0,18181.0,0.0,0.0,0.0
40,Oklahoma,2011,4009.0,4014.0,19381.0,19381.0,0.0,19381.0,0.0,0.0,0.0
40,Oklahoma,2012,3957.0,3958.0,18484.0,18484.0,0.0,18484.0,0.0,0.0,0.0
40,Oklahoma,2013,3993.0,4005.0,18507.0,18507.0,0.0,18507.0,0.0,0.0,0.0
40,Oklahoma,2014,4288.0,4305.0,20745.0,20745.0,0.0,20745.0,0.0,0.0,0.0
40,Oklahoma,2015,4510.0,4516.0,20184.0,20184.0,0.0,20184.0,0.0,0.0,0.0
40,Oklahoma,2016,4157.0,4162.0,18581.0,18581.0,0.0,18581.0,0.0,0.0,0.0
40,Oklahoma,2017,4421.0,4424.0,19828.0,19828.0,0.0,19828.0,0.0,0.0,0.0
40,Oklahoma,2018,4354.0,4355.0,21490.0,21490.0,0.0,21490.0,0.0,0.0,0.0
40,Oklahoma,2019,4412.0,4417.0,22122.0,22122.0,0.0,22122.0,0.0,0.0,0.0
40,Oklahoma,2020,4449.0,4451.0,22262.0,22262.0,0.0,22262.0,0.0,0.0,0.0
40,Oklahoma,2021,4635.0,4639.0,22644.0,22644.0,0.0,22644.0,0.0,0.0,0.0
41,Oregon,1994,6747.0,6747.0,25320.0,25320.0,0.0,25320.0,0.0,0.0,0.0
41,Oregon,1995,6662.0,6666.0,25500.0,25500.0,0.0,25500.0,0.0,0.0,0.0
41,Oregon,1996,6334.0,6344.0,27516.0,27516.0,0.0,27516.0,0.0,0.0,0.0
41,Oregon,1997,6917.0,6920.0,28164.0,28164.0,0.0,28164.0,0.0,0.0,0.0
41,Oregon,1998,6033.0,6103.0,22830.0,22830.0,0.0,22830.0,0.0,0.0,0.0
